gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,464,4608,2048,ck,3,3,19.2612,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,450.16,753.73,0.0
gfx950,256,480,4608,2048,ck,3,1,19.609,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,459.98,753.65,0.0
gfx950,256,496,4608,2048,ck,3,1,19.8807,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,466.32,748.38,0.0
gfx950,256,512,4608,2048,ck,0,0,19.2189,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,502.82,791.11,0.0
gfx950,256,664,4608,2048,ck,0,3,20.1662,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,616.07,831.57,0.0
gfx950,256,762,4608,2048,ck,0,0,20.8808,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,688.78,863.01,0.0
gfx950,256,902,4608,2048,ck,2,3,28.8761,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,585.89,674.43,0.0
gfx950,256,961,4608,2048,ck,2,0,28.5866,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,634.5,708.79,0.0
gfx950,256,1000,4608,2048,ck,2,1,29.2289,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,641.37,703.45,0.0
gfx950,256,1001,4608,2048,ck,2,1,29.1919,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,647.03,709.33,0.0
gfx950,256,1002,4608,2048,ck,2,2,29.0219,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,644.1,705.8,0.0
gfx950,256,1003,4608,2048,ck,2,0,29.1992,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,648.34,710.12,0.0
gfx950,256,1015,4608,2048,ck,2,3,29.3925,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,644.16,701.75,0.0
gfx950,256,1023,4608,2048,ck,2,3,29.4318,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,650.75,706.42,0.0
gfx950,256,1024,4608,2048,ck,2,0,29.1878,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,658.58,714.61,0.0
gfx950,256,1025,4608,2048,ck,2,0,29.3852,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,657.07,712.65,0.0
gfx950,256,1032,4608,2048,ck,2,3,29.2909,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,662.83,716.71,0.0
gfx950,256,1038,4608,2048,ck,2,3,29.1473,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,658.52,710.2,0.0
gfx950,256,1087,4608,2048,ck,2,1,29.0962,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,688.79,727.9,0.0
gfx950,256,1255,4608,2048,ck,2,2,30.0889,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,785.05,781.28,0.0
gfx950,256,1351,4608,2048,ck,0,2,31.8172,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,797.13,770.73,0.0
gfx950,256,1376,4608,2048,ck,0,2,31.7469,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,812.43,780.06,0.0
gfx950,256,1380,4608,2048,ck,0,0,31.8452,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,817.91,784.47,0.0
gfx950,256,1391,4608,2048,ck,0,0,31.7637,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,821.26,785.32,0.0
gfx950,256,1710,4608,2048,ck,0,0,33.5089,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,963.18,856.45,0.0
gfx950,256,1808,4608,2048,cktile,32,0,39.5284,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,863.3,753.95,0.0
gfx950,256,1809,4608,2048,cktile,12,0,39.7855,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,858.2,749.36,0.0
gfx950,256,1870,4608,2048,cktile,30,0,39.7532,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,887.85,767.26,0.0
gfx950,256,1967,4608,2048,cktile,30,0,39.9817,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,928.57,790.2,0.0
gfx950,256,1970,4608,2048,cktile,32,0,40.1421,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,926.27,787.88,0.0
gfx950,256,2000,4608,2048,cktile,32,0,39.9867,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,944.03,799.4,0.0
gfx950,256,2001,4608,2048,cktile,30,0,39.9111,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,946.29,801.19,0.0
gfx950,256,2016,4608,2048,cktile,12,0,39.964,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,952.13,804.36,0.0
gfx950,256,2017,4608,2048,cktile,32,0,40.0623,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,950.26,802.67,0.0
gfx950,256,2046,4608,2048,cktile,32,0,40.0914,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,963.22,810.23,0.0
gfx950,256,2048,4608,2048,cktile,32,0,39.776,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,971.81,817.22,0.0
gfx950,256,2050,4608,2048,cktile,31,0,40.1895,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,962.75,809.38,0.0
gfx950,256,2081,4608,2048,cktile,31,0,40.2504,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,975.83,816.83,0.0
gfx950,256,2095,4608,2048,cktile,31,0,40.0983,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,986.12,823.86,0.0
gfx950,256,2154,4608,2048,cktile,12,0,40.5494,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,1002.61,831.08,0.0
gfx950,256,2159,4608,2048,cktile,31,0,40.3224,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,1010.6,837.16,0.0
gfx950,256,2162,4608,2048,cktile,32,0,40.457,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,1008.64,835.21,0.0
gfx950,256,2165,4608,2048,cktile,30,0,40.4729,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,1009.64,835.71,0.0
gfx950,256,2251,4608,2048,cktile,31,0,40.5658,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,1047.34,857.68,0.0
gfx950,256,2252,4608,2048,cktile,30,0,40.6061,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,1046.77,857.11,0.0
gfx950,256,2255,4608,2048,cktile,32,0,40.5164,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,1050.48,859.84,0.0
gfx950,256,2317,4608,2048,cktile,31,0,41.0107,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,1066.35,866.5,0.0
gfx950,256,2694,4608,2048,ck,0,0,57.5386,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,881.73,689.85,0.0
gfx950,256,2715,4608,2048,ck,0,0,57.209,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,895.73,699.52,0.0
gfx950,256,2819,4608,2048,ck,0,3,57.7727,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,912.5,706.42,0.0
gfx950,256,2853,4608,2048,ck,0,0,57.6038,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,934.81,721.71,0.0
gfx950,256,2914,4608,2048,ck,0,3,57.7799,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,948.84,729.06,0.0
gfx950,256,2974,4608,2048,ck,0,0,58.4507,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,954.38,730.01,0.0
gfx950,256,3000,4608,2048,ck,0,0,58.3851,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,963.61,735.67,0.0
gfx950,256,3001,4608,2048,ck,0,1,58.1671,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,968.92,739.68,0.0
gfx950,256,3072,4608,2048,ck,0,3,57.7222,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,996.65,757.0,0.0
gfx950,256,3073,4608,2048,ck,0,3,59.3327,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,973.64,739.47,0.0
gfx950,256,3077,4608,2048,ck,0,0,59.3279,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,974.93,740.25,0.0
gfx950,256,3078,4608,2048,ck,0,0,59.261,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,980.33,744.3,0.0
gfx950,256,3086,4608,2048,ck,0,3,58.6999,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,987.62,749.42,0.0
gfx950,256,3089,4608,2048,ck,0,0,58.8946,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,989.95,751.03,0.0
gfx950,256,3118,4608,2048,ck,0,1,59.1651,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,977.95,740.45,0.0
gfx950,256,3138,4608,2048,ck,0,0,59.0531,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,991.44,749.65,0.0
gfx950,256,3154,4608,2048,ck,0,0,59.4547,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,988.95,746.97,0.0
gfx950,256,3289,4608,2048,ck,0,2,60.0495,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1020.7,764.31,0.0
gfx950,256,3437,4608,2048,ck,0,3,60.4919,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1056.85,784.46,0.0
gfx950,256,3617,4608,2048,ck,0,2,71.0956,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,948.11,696.89,0.0
gfx950,256,3620,4608,2048,ck,0,2,71.592,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,947.53,696.35,0.0
gfx950,256,3669,4608,2048,ck,0,3,70.7028,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,961.38,704.75,0.0
gfx950,256,3824,4608,2048,ck,0,1,72.33,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,994.47,723.52,0.0
gfx950,256,3858,4608,2048,ck,0,0,72.6622,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,992.62,721.03,0.0
gfx950,256,3906,4608,2048,ck,0,3,72.6564,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1004.74,728.23,0.0
gfx950,256,4000,4608,2048,ck,0,3,73.6616,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1018.59,735.21,0.0
gfx950,256,4004,4608,2048,ck,0,2,73.382,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1016.72,733.73,0.0
gfx950,256,4100,4608,2048,ck,0,2,74.4,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1038.62,746.5,0.0
gfx950,256,4108,4608,2048,ck,0,0,74.0868,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1039.61,746.96,0.0
gfx950,256,4121,4608,2048,ck,0,1,74.088,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1046.45,751.48,0.0
gfx950,256,4123,4608,2048,ck,0,0,74.1304,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1046.45,751.41,0.0
gfx950,256,4149,4608,2048,ck,0,1,74.2008,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1049.81,753.03,0.0
gfx950,256,4204,4608,2048,ck,0,0,74.9044,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1056.46,756.13,0.0
gfx950,256,4223,4608,2048,ck,0,2,74.1532,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1069.24,764.71,0.0
gfx950,256,4229,4608,2048,ck,0,3,75.0872,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1058.69,756.98,0.0
gfx950,256,4379,4608,2048,ck,0,0,74.9964,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1102.06,783.53,0.0
gfx950,256,4410,4608,2048,ck,0,2,74.5204,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1088.79,773.22,0.0
gfx950,256,4498,4608,2048,cktile,29,0,78.3772,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1083.18,766.84,0.0
gfx950,256,4585,4608,2048,cktile,11,0,78.3401,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1104.66,779.71,0.0
gfx950,256,4586,4608,2048,cktile,11,0,78.5904,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1101.38,777.37,0.0
gfx950,256,4723,4608,2048,cktile,27,0,78.6932,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1132.8,795.97,0.0
gfx950,256,4743,4608,2048,cktile,29,0,78.2656,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1143.81,803.19,0.0
gfx950,256,4822,4608,2048,cktile,29,0,78.612,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1157.74,810.97,0.0
gfx950,256,4898,4608,2048,cktile,28,0,78.4055,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1179.08,824.03,0.0
gfx950,256,4936,4608,2048,cktile,11,0,79.0807,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1178.09,822.4,0.0
gfx950,256,4992,4608,2048,cktile,29,0,79.4023,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1186.63,827.02,0.0
gfx950,256,5000,4608,2048,cktile,29,0,79.3036,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1190.01,829.18,0.0
gfx950,256,5001,4608,2048,cktile,27,0,79.2738,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1190.69,829.64,0.0
gfx950,256,5002,4608,2048,cktile,27,0,79.6354,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1185.52,826.01,0.0
gfx950,256,5003,4608,2048,cktile,28,0,79.1482,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1193.06,831.24,0.0
gfx950,256,5004,4608,2048,cktile,29,0,79.5955,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1186.59,826.71,0.0
gfx950,256,5005,4608,2048,cktile,27,0,79.4359,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1189.21,828.51,0.0
gfx950,256,5006,4608,2048,cktile,29,0,79.6159,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1186.76,826.78,0.0
gfx950,256,5010,4608,2048,cktile,28,0,79.4047,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1190.87,829.55,0.0
gfx950,256,5011,4608,2048,cktile,27,0,79.3574,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1191.82,830.18,0.0
gfx950,256,5012,4608,2048,cktile,28,0,79.5319,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1189.44,828.5,0.0
gfx950,256,5026,4608,2048,cktile,11,0,79.6139,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1191.53,829.63,0.0
gfx950,256,5028,4608,2048,cktile,28,0,79.3801,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1195.52,832.36,0.0
gfx950,256,5030,4608,2048,cktile,27,0,79.5042,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1194.13,831.34,0.0
gfx950,256,5031,4608,2048,cktile,27,0,79.5134,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1194.23,831.39,0.0
gfx950,256,5060,4608,2048,cktile,27,0,79.6019,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1199.77,834.57,0.0
gfx950,256,5062,4608,2048,cktile,28,0,79.0722,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1208.29,840.44,0.0
gfx950,256,5063,4608,2048,cktile,28,0,79.5051,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1201.95,836.01,0.0
gfx950,256,5091,4608,2048,cktile,28,0,79.1522,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1213.98,843.72,0.0
gfx950,256,5105,4608,2048,cktile,11,0,78.6499,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1225.1,851.11,0.0
gfx950,256,5120,4608,2048,cktile,11,0,79.5963,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1214.09,843.12,0.0
gfx950,256,5122,4608,2048,cktile,27,0,79.1025,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1222.14,848.66,0.0
gfx950,256,5123,4608,2048,cktile,28,0,79.3277,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1218.91,846.4,0.0
gfx950,256,5124,4608,2048,cktile,29,0,79.1984,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1221.14,847.92,0.0
gfx950,256,5127,4608,2048,cktile,27,0,79.2514,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1221.04,847.78,0.0
gfx950,256,5177,4608,2048,cktile,28,0,78.4813,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1245.04,863.27,0.0
gfx950,256,5183,4608,2048,cktile,27,0,79.0705,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1237.2,857.7,0.0
gfx950,256,5252,4608,2048,cktile,28,0,78.8596,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1257.02,869.85,0.0
gfx950,256,5255,4608,2048,cktile,29,0,79.1791,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1252.66,866.76,0.0
gfx950,256,5361,4608,2048,cktile,27,0,78.8469,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1283.32,885.56,0.0
gfx950,256,5427,4608,2048,ck,0,1,96.541,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1058.76,729.4,0.0
gfx950,256,5471,4608,2048,ck,0,0,96.7707,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1067.08,734.34,0.0
gfx950,256,5534,4608,2048,ck,0,0,96.857,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1078.4,741.01,0.0
gfx950,256,5564,4608,2048,ck,0,0,97.0718,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1079.84,741.47,0.0
gfx950,256,5671,4608,2048,ck,0,3,97.3522,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1093.25,748.83,0.0
gfx950,256,5927,4608,2048,ck,0,3,98.7002,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1126.59,767.37,0.0
gfx950,256,5954,4608,2048,ck,0,0,99.4391,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1130.12,769.35,0.0
gfx950,256,6000,4608,2048,ck,0,0,99.0227,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1143.64,777.81,0.0
gfx950,256,6002,4608,2048,ck,0,1,99.3462,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1136.32,772.8,0.0
gfx950,256,6146,4608,2048,ck,0,0,101.1402,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1121.4,760.47,0.0
gfx950,256,6194,4608,2048,ck,0,2,100.391,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1144.33,775.3,0.0
gfx950,256,6227,4608,2048,ck,0,0,101.4274,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1133.79,767.67,0.0
gfx950,256,6229,4608,2048,ck,0,2,101.1814,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1141.89,773.13,0.0
gfx950,256,6234,4608,2048,ck,0,3,101.4214,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1134.06,767.75,0.0
gfx950,256,6246,4608,2048,ck,0,3,101.2994,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1156.51,782.77,0.0
gfx950,256,6304,4608,2048,ck,0,3,109.0467,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1088.03,735.62,0.0
